id,version,set_num
22,1,30277-1
39,1,66512-1
40,1,6963-1
58,1,75060-1
89,1,75094-1
155,1,10175-1
234,1,75046-1
245,1,7662-1
248,1,20019-1
302,1,75033-1
323,1,8010-1
347,1,911618-1
427,1,7957-1
433,1,8083-1
454,1,6212-1
457,1,75127-1
477,1,9677-1
480,1,8028-1
500,1,5001307-1
523,1,8039-1
525,1,VP-12
532,1,7111-1
556,1,911508-1
591,1,75074-1
599,1,9678-1
612,1,445062-1
621,1,75059-1
637,1,7256-1
687,1,75041-1
701,1,75100-1
735,1,4485-1
766,1,7958-1
780,1,4477-1
788,1,7654-1
831,1,75131-1
875,1,5000063-1
889,1,66432-1
920,1,5001136-1
929,1,4490-1
951,1,8008-1
968,1,MAY2013-1
1116,1,75157-1
1189,1,10227-1
1197,1,75108-1
1253,1,30005-1
1282,1,30059-1
1369,1,7152-1
1393,1,9526-1
1421,1,66377-1
1422,1,75036-1
1447,1,9748-1
1515,1,20016-1
1520,1,75155-1
1557,1,4487-1
1566,1,75148-1
1599,1,7751-1
1603,1,7194-1
1668,1,7103-1
1700,1,8088-1
1764,1,TRUFALCON-1
1787,1,7665-1
1799,1,911511-1
1800,1,8084-1
1828,1,7115-1
1840,1,8019-1
1976,1,7250-1
2041,1,7868-1
2062,1,75097-1
2128,1,30055-1
2161,1,75029-1
2224,1,75010-1
2261,1,5001621-1
2268,1,10215-1
2287,1,9498-1
2323,1,30276-1
2346,1,75136-1
2443,1,TRUGHOST-1
2488,1,K10131-1
2508,1,7153-1
2516,1,TOYFAIR2005-2
2535,1,75102-1
2539,1,75110-1
2540,1,7879-1
2551,1,6965-2
2563,1,4480-1
2569,1,75112-1
2571,1,75145-1
2584,1,75056-1
2611,1,7669-2
2618,1,7754-1
2696,1,9500-1
2713,1,7121-1
2751,1,7139-1
2770,1,7670-2
2851,1,COMCON007-1
2855,1,9675-1
2911,1,75153-1
2943,1,4207901-1
2998,1,75042-1
3028,1,8087-1
3033,1,9493-1
3110,1,5001308-1
3118,1,7252-1
3144,1,7184-1
3165,1,7964-1
3198,1,75089-1
3328,1,75016-1
3374,1,6210-1
3408,1,10143-1
3418,1,5002947-1
3466,1,75014-1
3467,1,SWMINIFIGS-1
3571,1,7670-1
3575,1,7673-1
3583,1,75003-1
3589,1,4547551-1
3603,1,6967-2
3604,1,75147-1
3609,1,5001709-1
3646,1,8091-1
3648,1,30605-1
3668,1,75025-1
3690,1,5000067-1
3792,1,65034-1
3796,1,75132-1
3904,1,75044-1
3941,1,66449-1
4051,1,75023-1
4083,1,65145-1
4092,1,7666-1
4094,1,10225-1
4109,1,75043-1
4141,1,75139-1
4184,1,75012-1
4233,1,7753-1
4262,1,30053-1
4328,1,75091-1
4370,1,75088-1
4413,1,9495-1
4472,1,10129-1
4539,1,2853835-1
4578,1,75126-1
4648,1,TRUXWING-1
4696,1,3342-1
4705,1,4502-2
4732,1,7143-1
4751,1,30244-1
4773,1,10030-1
4813,1,7962-1
4814,1,4482-1
4828,1,7668-1
4829,1,4504-2
4854,1,75076-1
4859,1,75017-1
4866,1,20018-1
4884,1,5002123-1
4941,1,66495-1
4955,1,4493-1
5059,1,6208-1
5070,1,9496-1
5088,1,COMCON011-1
5119,1,30278-1
5122,1,8031-1
5147,1,10186-1
5153,1,10178-1
5172,1,75106-1
5181,1,75140-1
5198,1,6205-1
5241,1,30057-1
5339,1,75125-1
5355,1,30243-1
5399,1,6963-2
5404,1,COMCON015-1
5451,1,911506-1
5458,1,8038-1
5488,1,20006-1
5499,1,3219-1
5516,1,10240-1
5537,1,75115-1
5584,1,75080-1
5674,1,7656-1
5682,1,7658-1
5735,1,30274-1
5744,1,4483-1
5754,1,75004-1
5762,1,8096-1
5853,1,8009-1
5881,1,6965-1
5890,1,8097-1
5920,1,7681-1
5925,1,7675-1
5938,1,7965-1
5997,1,7914-1
6000,1,7261-1
6014,1,7204-1
6026,1,75021-1
6027,1,30242-1
6064,1,10026-1
6068,1,30054-1
6144,1,7200-1
6146,1,10236-1
6151,1,75058-1
6181,1,K8008-1
6183,1,75111-1
6202,1,75114-1
6242,1,75055-1
6259,1,10144-1
6312,1,7664-1
6346,1,7110-1
6347,1,7251-1
6371,1,K4479-1
6409,1,10179-1
6442,1,7679-1
6451,1,COMCON004-1
6456,1,7257-1
6509,1,7261-2
6547,1,75028-1
6572,1,65028-1
6578,1,4491-1
6610,1,75000-1
6638,1,75151-1
6656,1,7264-1
6701,1,7660-1
6706,1,30050-1
6720,1,7676-1
6768,1,75135-1
6783,1,7141-1
6795,1,66378-1
6885,1,7203-1
6895,1,75118-1
6904,1,8000-1
6921,1,TIEFIGHTER-1
6926,1,75120-1
6981,1,75150-1
7018,1,75015-1
7108,1,7667-1
7131,1,75134-1
7156,1,75152-1
7193,1,8007-1
7199,1,911607-1
7209,1,65153-1
7294,1,7166-1
7299,1,10212-1
7399,1,75053-1
7401,1,75051-1
7451,1,75090-1
7482,1,K4487-1
7505,1,75101-1
7524,1,K720x-1
7562,1,5001309-1
7579,1,75008-1
7595,1,8092-1
7619,1,7155-1
7636,1,7146-1
7742,1,7929-1
7754,1,75035-1
7793,1,8095-1
7850,1,9509-1
7869,1,75159-1
7940,1,30246-1
7972,1,75019-1
7997,1,911613-1
8018,1,911616-1
8034,1,7150-1
8067,1,911608-1
8076,1,75082-1
8087,1,10134-1
8169,1,75138-1
8182,1,30004-1
8216,1,65844-1
8228,1,7778-1
8251,1,75107-1
8285,1,K4488-1
8302,1,9494-1
8314,1,75113-1
8345,1,75129-1
8399,1,7931-1
8401,1,66364-1
8414,1,4483-2
8447,1,4504-1
8505,1,7283-1
8536,1,10174-1
8565,1,30241-1
8613,1,4478-2
8634,1,7130-1
8666,1,75086-1
8672,1,7134-1
8693,1,8093-1
8695,1,20021-1
8759,1,66341-1
8786,1,30275-1
8867,1,8018-1
8907,1,75105-1
8937,1,4500-2
8948,1,6211-1
8955,1,2853590-1
8969,1,7186-1
8974,1,7655-1
8975,1,6964-2
8982,1,CELEBVI-1
8985,1,SWCOMIC1-1
8987,1,10195-1
9002,1,75075-1
9072,1,9674-1
9103,1,7752-1
9112,1,911612-1
9131,1,75081-1
9149,1,65030-1
9196,1,7674-1
9216,1,5000062-1
9237,1,7255-1
9247,1,8015-1
9269,1,COMCON005-1
9275,1,75158-1
9283,1,66411-1
9301,1,75049-1
9326,1,8099-1
9366,1,4486-1
9412,1,65106-1
9419,1,4500-1
9456,1,7119-1
9471,1,VP-10
9480,1,5002122-1
9481,1,7671-1
9540,1,K4492-1
9559,1,8002-1
9584,1,911614-1
9636,1,8017-1
9651,1,COMCON039-1
9693,1,75073-1
9704,1,6966-2
9708,1,66221-1
9727,1,75121-1
9743,1,7749-1
9809,1,7180-1
9819,1,75119-1
9820,1,COMCON010-1
9850,1,4501-2
9858,1,75117-1
9928,1,75085-1
9935,1,8085-1
9956,1,8037-1
9982,1,7101-1
9988,1,30602-1
9995,1,7181-1
10054,1,3341-1
10069,1,75072-1
10075,1,3343-1
10213,1,SDCC2015-2
10248,1,7959-1
10262,1,7124-1
10277,1,30279-1
10316,1,8089-1
10427,1,TOYFAIR2005-1
10441,1,911615-1
10473,1,7961-1
10517,1,8129-1
10541,1,9516-1
10558,1,9492-1
10561,1,5001137-1
10610,1,4488-1
10645,1,K7153-1
10676,1,66395-1
10684,1,COMCON006-1
10685,1,30051-1
10687,1,6968-1
10696,1,8128-1
10712,1,8098-1
10737,1,7669-1
10751,1,30272-1
10778,1,COMCON024-1
10838,1,7151-1
10840,1,30006-1
10847,1,4476-1
10860,1,75001-1
10894,1,6964-1
10988,1,75092-1
11056,1,75156-1
11153,1,7661-1
11241,1,7161-1
11263,1,7131-1
11267,1,CELEBV-1
11287,1,9491-1
11344,1,K4482-1
11345,1,8016-1
11443,1,75045-1
11538,1,75142-1
11554,1,65771-1
11566,1,6206-1
11574,1,75037-1
11602,1,7680-1
11613,1,8014-1
11658,1,5002938-1
11670,1,4495-1
11702,1,75093-1
11717,1,7258-1
11722,1,4492-1
11723,1,75011-1
11737,1,7142-1
11774,1,75146-1
11786,1,66396-1
11791,1,30240-1
11803,1,2856197-1
11846,1,10123-1
11863,1,8012-1
11867,1,4478-1
11877,1,6966-1
11878,1,7956-1
11879,1,VP-11
11913,1,75005-1
11993,1,7127-1
12011,1,75099-1
12061,1,75154-1
12074,1,75103-1
12118,1,911610-1
12135,1,7678-1
12145,1,7133-1
12161,1,SWMP-1
12196,1,9754-1
12197,1,5002939-1
12222,1,66514-1
12246,1,75024-1
12307,1,66308-1
12438,1,4494-1
12481,1,9488-1
12553,1,8011-1
12602,1,75087-1
12644,1,7191-1
12669,1,4151270-1
12686,1,75006-1
12714,1,75009-1
12725,1,9497-1
12748,1,66515-1
12754,1,911611-1
12756,1,75116-1
12759,1,VP-4
12786,1,75079-1
12805,1,30052-1
12807,1,7672-1
12811,1,10198-1
12813,1,66479-1
12814,1,8086-1
12823,1,7128-1
12848,1,75098-1
12881,1,4489-1
12886,1,75018-1
12893,1,75083-1
12918,1,6967-1
12929,1,6207-1
12955,1,VP-8
12956,1,9525-1
13012,1,7657-1
13027,1,75133-1
13157,1,8033-1
13269,1,4195641-1
13286,1,VP-2
13296,1,7159-1
13309,1,8036-1
13311,1,75054-1
13400,1,75013-1
13417,1,75031-1
13418,1,75109-1
13453,1,9679-1
13471,1,75149-1
13522,1,911509-1
13554,1,7106-1
13557,1,75096-1
13585,1,7663-1
13596,1,COMCON009-1
13604,1,9676-1
13652,1,75141-1
13675,1,911617-1
13686,1,75095-1
13687,1,9489-1
13754,1,75038-1
13769,1,10131-1
13806,1,4521221-1
13852,1,10019-1
13856,1,75002-1
13883,1,65845-1
14020,1,75077-1
14069,1,7163-1
14093,1,7263-1
14123,1,4475-1
14153,1,9490-1
14196,1,75137-1
14233,1,COMCON001-1
14248,1,66431-1
14254,1,6176782-1
14259,1,75030-1
14276,1,65081-1
14337,1,30058-1
14338,1,7915-1
14388,1,30056-1
14395,1,911609-1
14416,1,75007-1
14426,1,COMCON019-1
14481,1,7877-1
14482,1,8001-1
14495,1,66366-1
14496,1,4501-1
14521,1,10018-1
14531,1,7748-1
14532,1,75039-1
14581,1,75128-1
14596,1,COMCON008-1
14720,1,7869-1
14770,1,30496-1
14805,1,7913-1
14822,1,K4480-1
14828,1,75048-1
14837,1,75032-1
14839,1,7113-1
14874,1,CELEB2015-1
14882,1,30247-1
14982,1,7659-1
15019,1,K7204-1
15023,1,75050-1
15042,1,10188-1
15131,1,10221-1
15160,1,6209-1
15240,1,7171-1
15266,1,75034-1
15289,1,20009-1
15299,1,COMCON032-1
15340,1,7190-1
15345,1,7260-1
15348,1,75130-1
15357,1,3340-1
15463,1,75040-1
15469,1,75020-1
15507,1,9515-1
15519,1,K7283-1
15545,1,TRUXWING2-1
15616,1,7201-1
15646,1,9499-1
15659,1,20010-1
15718,1,VP-3
15760,1,75052-1
15779,1,7930-1
15823,1,7262-1
15849,1,75022-1
15869,1,8029-1
15892,1,4484-1
15894,1,75084-1
15922,1,20007-1
15999,1,4502-1
16059,1,7140-1
16145,1,7104-1
16187,1,7126-1
16214,1,7144-1
16233,1,4481-1
16277,1,4479-1
16317,1,75078-1
16325,1,75104-1
16337,1,66368-1
16407,1,7259-1
16446,1,75164-1
16606,1,911720-1
16649,1,75168-1
16653,1,75165-1
16689,1,911719-1
16761,1,75169-1
16883,1,5004406-1
16927,1,75160-1
17033,1,75161-1
17036,1,75163-1
17190,1,75162-1
17194,1,75172-1
17349,1,75175-1
17499,1,75525-1
17500,1,75524-1
17594,1,75523-1
17974,1,911722-1
17984,1,75173-1
18045,1,75144-1
18099,1,75170-1
18274,2,75053-1
18322,1,75171-1
18340,1,75174-1
18351,1,5004408-1
18400,1,911723-1
18417,1,30611-1
18467,1,75178-1
18468,1,75180-1
18483,1,75185-1
18484,1,75186-1
18485,1,75191-1
18486,1,75531-1
18527,1,911724-1
18575,1,75166-1
18576,1,75167-1
18577,1,75182-1
18578,1,75183-1
18579,1,75532-1
18708,1,75090-2
18848,1,911725-1
19275,1,6211760-1
19670,1,75192-1
19676,1,75176-1
19677,1,75177-1
19678,1,75179-1
19679,1,75184-1
19680,1,75188-1
19681,1,75189-1
19682,1,75190-1
19683,1,75526-1
19689,1,75187-1
19722,1,911726-1
19752,1,75530-1
19753,1,75529-1
19786,1,75528-1
19836,1,911727-1
20055,1,30497-1
20330,1,911728-1
20579,1,911729-1
20581,1,40268-1
20850,1,40176-1
21131,1,66555-1
21161,1,66556-1
21174,1,66542-1
21266,1,30380-1
21333,1,911730-1
21394,1,66533-1
21395,1,66534-1
21402,1,66456-1
21404,1,66473-1
21602,1,75205-1
21711,1,75193-1
21712,1,75194-1
21713,1,75195-1
21714,1,75196-1
21715,1,75197-1
21716,1,75198-1
21717,1,75199-1
21718,1,75200-1
21719,1,75201-1
21720,1,75202-1
21721,1,75204-1
21723,1,75533-1
21724,1,75534-1
22064,1,911831-1
22305,1,55555-1
22740,2,7914-1
22741,2,8015-1
22742,2,7748-1
23057,1,40298-1
23078,1,75212-1
23233,1,75206-1
23309,1,911832-1
23655,2,4478-1
23656,2,4478-2
23670,2,10186-1
23673,1,911833-1
23731,2,8088-1
24049,1,75181-1
24143,1,5002948-1
24175,1,75210-1
24176,1,75207-1
24177,1,75209-1
24178,1,75211-1
24179,1,75535-1
24180,1,75536-1
24228,1,75208-1
24229,1,75537-1
24317,2,8016-1
24345,1,5005376-1
24375,2,8084-1
24544,2,7749-1
24565,1,911835-1
24602,1,TRUBB8-1
24627,1,30381-1
24640,1,40288-1
24684,1,PORG-1
24816,2,75101-1
25236,1,TRUSWMF-2
25488,1,40299-1
25489,1,40300-1
25515,1,75203-1
25516,1,75213-1
25517,1,75214-1
25518,1,75216-1
25519,1,75218-1
25520,1,75220-1
25521,1,75221-1
25532,1,911834-1
25533,1,911836-1
25642,1,75217-1
25643,1,75219-1
26179,1,75512-1
26220,1,911838-1
26366,1,911721-1
26551,1,30498-1
26559,1,75215-1
26583,1,6252770-1
26584,1,6252808-1
26585,1,6252810-1
26586,1,6252811-1
26587,1,6252812-1
26728,1,911837-1
26988,1,911839-1
27218,1,75222-1
27297,1,75230-1
27337,1,911510-1
27478,1,LLCA53-1
28065,1,911840-1
28642,1,66535-1
28643,1,66536-1
28708,1,75251-1
29040,1,911841-1
30053,1,75226-1
30054,1,75228-1
30055,1,75229-1
30056,1,75233-1
30057,1,75234-1
30058,1,75235-1
30066,1,75224-1
30067,1,75225-1
30068,1,75247-1
30091,1,75223-1
30093,1,75236-1
30325,1,911842-1
30561,1,66596-1
30677,1,75237-1
30938,1,911943-1
30949,1,66597-1
31049,2,8017-1
32286,2,7656-1
32299,1,911944-1
32306,1,75243-1
32307,1,75258-1
32308,1,75259-1
32309,1,75261-1
32310,1,75262-1
32648,2,7661-1
32739,1,75240-1
32740,1,75242-1
32741,1,75241-1
32742,1,75239-1
32743,1,75238-1
33071,1,911945-1
33892,1,75227-1
34238,1,30383-1
34264,1,30384-1
34323,1,30461-1
34389,1,911946-1
34668,1,75244-1
35001,1,40333-1
35087,2,7670-1
35205,1,911947-1
35462,1,75253-1
35852,1,XWING-1
36078,1,TOYFAIR2009-1
36159,1,YODACHRON-1
36163,1,FANEXPO001-1
36309,1,911948-1
36328,2,7665-1
37032,1,75270-1
37033,1,75271-1
37164,1,911949-1
37243,1,XWING-2
37320,1,77901-1
37706,1,75245-1
37855,1,30624-1
38078,1,911950-1
39172,1,40362-1
39237,1,75255-1
39238,1,75246-1
39239,1,75248-1
39240,1,75249-1
39241,1,75250-1
39242,1,75254-1
39243,1,75256-1
39244,1,75257-1
39839,1,911951-1
39881,1,75252-1
40250,1,75522-1
40713,1,911952-1
41022,1,LUKE-1
41581,2,75229-1
41582,2,75235-1
41657,1,911953-1
42301,2,75208-1
42302,3,75208-1
42439,1,75264-1
42440,1,75265-1
42441,1,75266-1
42442,1,75268-1
42443,1,75269-1
42444,1,75272-1
42445,1,75273-1
42522,1,75263-1
42656,1,911954-1
42728,1,30386-1
42850,1,75267-1
44034,2,75045-1
44145,2,10030-1
44159,1,912055-1
44860,2,7180-1
45003,1,TRUWOOKIE-1
45979,1,912056-1
45984,2,6211-1
46714,1,66543-1
47393,1,75292-1
47513,1,912057-1
48396,1,75276-1
48397,1,75277-1
48868,1,75274-1
49048,1,75278-1
49140,1,912058-1
49258,2,7259-1
50116,1,75280-1
53476,1,75188-2
54485,1,75275-1
54981,1,912059-1
55817,1,40407-1
58800,1,75288-1
61432,2,9516-1
62929,1,912060-1
63035,2,8019-1
67067,1,75283-1
67069,1,75279-1
67071,1,75281-1
67072,1,75284-1
67074,1,75286-1
67075,1,75291-1
67076,1,75293-1
67319,1,912061-1
67436,2,7261-2
68526,2,9494-1
69043,2,7676-1
69660,1,912062-1
70165,1,75294-1
71805,1,FANEXPO2015-1
72096,2,6210-1
72470,1,912063-1
72798,2,7658-1
72800,2,3340-1
72822,2,10144-1
72823,3,10144-1
72826,2,7659-1
73345,1,75290-1
74280,1,5006290-1
74650,1,75318-1
74751,1,912064-1
75521,1,77904-1
75701,1,30625-1
75773,1,TRUJEK14-1
76913,2,9678-1
77007,1,912065-1
78553,2,7184-1
79730,1,75299-1
79975,1,912066-1
80073,1,75301-1
80074,1,75300-1
80075,1,75295-1
80641,2,10221-1
81542,1,30388-1
82796,2,75092-1
83471,1,912067-1
84929,2,30461-1
86846,1,912168-1
87004,1,75297-1
87005,1,75298-1
87007,1,75302-1
88083,1,5005704-1
91155,1,912169-1
91631,2,75295-1
94947,1,75306-1
94948,1,75304-1
94949,1,75305-1
95224,1,912170-1
95801,1,SDCC2010-1
96051,2,4482-1
96190,2,7153-1
98037,1,75308-1
98038,1,40451-1
98623,1,912171-1
99533,1,75314-1
101209,2,75166-1
101210,2,75179-1
101736,1,912172-1
102099,1,75296-1
102531,1,75310-1
102533,1,75316-1
102807,2,9754-1
104168,1,912173-1
104362,1,75311-1
104363,1,75315-1
104364,1,75312-1
105559,1,75307-1
106123,1,75309-1
106822,1,CELEB2015SD-1
106827,1,912174-1
106933,1,CELEB2015XW-1
106934,1,CELEB2015MF-1
106935,1,CELEB2015TF-1
107472,1,75319-1
109952,2,8097-1
110848,1,912175-1
112476,1,912176-1
113751,2,7913-1
115097,1,66674-1
116050,1,912177-1
116964,1,75313-1
117572,1,75320-1
117573,1,75322-1
118115,1,40483-1
118338,1,6382975-1
118370,1,912178-1
118781,1,75321-1
118904,1,40558-1
118905,1,40557-1
118944,1,30495-1
121794,1,912179-1
122276,2,9675-1
122277,2,9674-1
123113,2,7678-1
125077,1,912280-1
125083,1,75327-1
125085,1,75328-1
125482,1,75324-1
125632,1,75343-1
126044,2,6205-1
126421,2,10188-1
127235,1,75325-1
127236,1,75326-1
128705,1,912281-1
131557,1,75339-1
131559,1,75330-1
131560,1,75329-1
131823,2,7915-1
132315,1,75342-1
132520,1,912282-1
132604,2,7957-1
132684,1,TOYFAIR2011-1
133320,2,8089-1
134475,1,75341-1
135038,1,40531-1
135422,1,912283-1
135499,2,7669-1
135825,1,5001167-1
135829,1,5002512-1
135830,1,5002513-1
135831,1,5002514-1
136070,1,5004243-1
136074,1,5004229-1
136197,1,5004822-1
136356,1,5005217-1
136489,1,5005754-1
138313,1,75333-1
138317,1,75323-1
138319,1,75331-1
138320,1,75332-1
138321,1,75334-1
138322,1,75335-1
138323,1,75336-1
138324,1,75337-1
138325,1,75338-1
138327,1,75340-1
139692,1,912284-1
140249,1,5003835-1
140691,1,MAZKANATA-1
141431,1,912285-1
143224,2,7879-1
145318,1,912286-1
147650,2,75005-1
148264,1,912287-1
150255,1,75344-1
150256,1,75345-1
150257,1,75346-1
150258,1,75347-1
150259,1,75348-1
150260,1,75349-1
150261,1,75350-1
150262,1,75351-1
150263,1,75352-1
150264,1,75353-1
150265,1,75354-1
150266,1,75355-1
150267,1,75356-1
150834,1,912288-1
151768,1,66708-1
153443,1,912289-1
157120,1,912290-1
157699,2,7258-1
159777,1,912291-1
161412,1,30654-1
163670,1,912302-1
165897,2,75023-1
166093,1,66150-1
166447,1,912303-1
166767,1,66142-1
167904,1,912304-1
168367,1,75363-1
169248,1,75361-1
169550,2,75194-1
170492,2,75037-1
171050,1,75358-1
172532,2,9489-1
173032,2,7681-1
173450,1,912305-1
173698,1,40591-1
175677,1,6471930-1
176395,1,912306-1
176543,1,75368-1
176544,1,75369-1
176545,1,75370-1
177959,1,75365-1
177965,1,75366-1
177967,1,75360-1
177970,1,75359-1
179400,2,7256-1
180086,1,912307-1
180174,1,65828-1
182098,1,75357-1
182378,1,912308-1
183176,1,75371-1
183201,1,75362-1
183202,1,75364-1
184752,1,5008118-1
186353,1,912309-1
186686,1,66778-1
187207,2,7250-1
188761,1,40658-1
189388,1,66775-1
190194,1,912310-1
190286,1,75367-1
193183,1,912311-1
195431,1,912312-1
199672,1,75372-1
199673,1,75384-1
199712,1,912313-1
200133,1,30680-1
202313,1,912401-1
206012,2,75072-1
207668,1,912402-1
207911,1,75379-1
207912,1,75387-1
208279,1,75375-1
208280,1,75376-1
208281,1,75377-1
211587,1,912403-1
216431,1,912404-1
216658,1,75378-1
217764,1,75383-1
219213,1,75380-1
219214,1,75381-1
219839,1,40686-1
219841,1,75382-1
220490,1,912405-1
221084,1,30685-1
222140,1,6528898-1
222146,1,75395-1
222148,1,75386-1
222149,1,75391-1
222150,1,75390-1
222319,1,6528900-1
222495,1,6528899-1
222610,1,6525757-1
222660,1,6523825-1
222668,1,6523826-1
222695,1,75373-1
222802,1,6520657-1
222820,1,75394-1
224153,1,912407-1
225817,1,912406-1
227493,1,EG00132-1
228452,1,75389-1
228453,1,75393-1
229596,1,75392-1
229692,1,75398-1
229959,1,75385-1
229960,1,75396-1
230407,1,66787-1
231326,2,9499-1
231703,1,912408-1
232327,2,8092-1
232736,1,472407-1
233437,1,75388-1
234032,1,75374-1
235779,1,912409-1
237019,2,75022-1
240010,1,912410-1
241337,1,75397-1
241341,1,40730-1
241358,1,40755-1
243708,1,912411-1
245478,1,6556842-1
246263,2,75192-1
247085,1,912412-1
249828,1,75401-1
249829,1,75405-1
249830,1,75410-1
250898,1,75403-1
250899,1,75404-1
251075,1,912413-1
251446,1,75402-1
252639,1,6476267-1
253771,2,7666-1
254237,2,4487-1
254260,1,912501-1
259641,1,912502-1
260066,1,75429-1
260497,1,30708-1
260690,2,75383-1
264247,1,912503-1
266059,1,EG00126-1
268688,1,912504-1
272468,1,40765-1
272469,1,75409-1
272470,1,75407-1
272471,1,75415-1
272472,1,75406-1
272473,1,75416-1
272474,1,75408-1
272475,1,75399-1
272828,1,75434-1
272840,1,912505-1
274963,1,75418-1
275178,1,75400-1
275179,1,75411-1
275180,1,75412-1
275278,1,6573699-1
275368,1,6573698-1
275585,1,75428-1
276924,1,6596072-1
277436,1,912508-1
280930,1,912506-1
282386,1,912507-1
284397,1,472518-1
284678,1,75417-1
284679,1,75433-1
284680,1,75435-1
284681,1,75413-1
284704,1,75414-1
284874,1,66804-1
284877,1,66808-1
284881,1,75431-1
284882,1,75432-1
285213,1,75430-1
287284,2,75402-1
289484,2,75290-1
291493,1,912509-1
295005,1,40806-1
295546,1,75419-1
295547,1,40771-1
295804,1,912510-1
296784,2,4477-1
297571,2,75257-1
299860,1,912511-1
303975,1,912512-1
307897,1,912513-1
308144,1,75440-1
308145,1,75441-1
308146,1,75452-1
308300,1,30727-1
308399,1,75436-1
308400,1,75437-1
308401,1,75443-1
308402,1,75448-1
308403,1,75449-1
311470,1,L0002231-1
313988,1,75421-1
313989,1,75427-1
313990,1,75423-1
317082,1,L0002232-1
318170,1,75424-1
318171,1,75422-1
318172,1,75425-1
318173,1,75426-1
318174,1,75420-1
321122,1,75444-1
321123,1,75445-1
321124,1,75447-1
321125,1,75460-1
321366,1,75446-1
324095,1,L0002233-1
324936,1,6626053-1
327762,1,30728-1
327763,1,75438-1
327764,1,75439-1
330447,1,L0002234-1
331773,1,40917-1
331774,1,75442-1
332679,1,6626049-1
333128,1,L0002235-1
334106,1,75451-1
334107,1,75456-1
334418,1,6626047-1
334553,1,75458-1
334554,1,75461-1
334636,1,L0002245-1
334637,1,L0002245-2
334751,1,6643541-1
334771,1,75459-1
334818,1,5010305-1
335244,2,7261-1
337443,1,951414-1
337539,2,75035-1
338800,1,6650266-1
338938,1,75453-1
338939,1,75454-1
338956,1,TICKET-1
339317,1,L0002238-1
