inventory_id,fig_num,quantity
58,fig-002524,1
58,fig-004083,1
58,fig-004084,1
58,fig-004085,1
89,fig-001714,1
89,fig-004139,1
89,fig-004140,1
89,fig-004141,1
89,fig-004142,1
234,fig-003982,1
234,fig-004081,2
234,fig-004082,1
245,fig-002330,16
245,fig-003687,2
245,fig-003688,2
245,fig-003689,1
302,fig-000510,1
427,fig-003778,1
427,fig-003779,1
427,fig-003780,1
433,fig-003807,1
433,fig-003808,1
433,fig-003809,2
454,fig-000124,1
454,fig-003536,1
454,fig-003537,1
454,fig-003538,1
454,fig-003539,1
454,fig-003540,1
457,fig-000504,1
477,fig-001147,1
523,fig-000806,1
523,fig-003781,1
523,fig-003810,2
523,fig-003811,1
591,fig-001293,1
599,fig-001529,1
621,fig-000144,1
621,fig-002473,1
621,fig-003893,1
621,fig-004046,1
621,fig-004047,2
621,fig-004048,2
621,fig-004049,1
621,fig-004050,1
621,fig-010458,1
621,fig-010459,1
621,fig-010460,1
621,fig-010462,1
637,fig-001516,1
687,fig-003798,1
687,fig-004025,1
687,fig-010457,1
701,fig-004119,1
701,fig-004120,2
766,fig-000054,1
766,fig-000078,1
766,fig-000124,1
766,fig-000235,1
766,fig-000837,1
766,fig-001063,1
766,fig-003798,1
766,fig-003799,1
780,fig-000259,1
788,fig-003612,4
788,fig-003668,3
831,fig-004198,1
831,fig-004199,1
831,fig-004200,1
831,fig-004201,1
875,fig-000610,1
1116,fig-004063,1
1116,fig-004205,1
1116,fig-004206,1
1116,fig-004207,1
1116,fig-004208,1
1253,fig-003697,1
1369,fig-003517,1
1369,fig-003622,1
1369,fig-003623,1
1393,fig-003913,1
1393,fig-003916,1
1393,fig-003919,1
1393,fig-003921,1
1393,fig-003922,1
1393,fig-003923,1
1422,fig-004033,2
1422,fig-004034,2
1520,fig-004214,1
1520,fig-004215,1
1520,fig-004216,1
1520,fig-004217,1
1520,fig-004218,1
1566,fig-002057,1
1566,fig-002543,1
1566,fig-002544,1
1566,fig-002545,1
1599,fig-003722,1
1599,fig-003724,1
1599,fig-010437,2
1668,fig-003534,1
1668,fig-003621,1
1700,fig-003690,1
1700,fig-003839,1
1700,fig-003840,1
1700,fig-003841,1
1787,fig-003680,1
1787,fig-003681,1
1787,fig-003682,1
1787,fig-003684,1
1787,fig-003685,1
1800,fig-003679,2
1800,fig-003826,1
1800,fig-003827,1
1828,fig-003613,1
1828,fig-003615,1
1840,fig-000303,1
1840,fig-000806,1
1840,fig-003711,1
1976,fig-000064,1
2041,fig-003612,2
2041,fig-003709,1
2041,fig-003710,1
2041,fig-003711,1
2062,fig-002524,1
2062,fig-003938,1
2062,fig-004047,1
2062,fig-004131,1
2062,fig-004737,1
2062,fig-004738,1
2062,fig-010464,1
2062,fig-010465,1
2062,fig-010466,1
2161,fig-003798,1
2224,fig-000824,1
2261,fig-001199,1
2287,fig-003787,1
2287,fig-003880,1
2287,fig-003881,1
2346,fig-002514,1
2346,fig-004047,1
2346,fig-004048,1
2346,fig-010443,1
2508,fig-003645,1
2508,fig-003646,1
2535,fig-002544,1
2535,fig-004155,1
2535,fig-004156,1
2535,fig-004157,1
2540,fig-000124,1
2540,fig-003679,2
2540,fig-003698,1
2540,fig-003699,1
2540,fig-003700,1
2540,fig-003701,1
2540,fig-003702,1
2563,fig-003519,1
2563,fig-003520,1
2563,fig-003521,1
2563,fig-003522,1
2563,fig-010434,1
2563,fig-010436,1
2571,fig-004170,1
2571,fig-004171,1
2584,fig-000144,1
2584,fig-000768,1
2584,fig-000772,1
2584,fig-001101,1
2584,fig-001106,1
2584,fig-001330,1
2584,fig-001333,1
2584,fig-005759,1
2584,fig-014070,1
2611,fig-003536,1
2611,fig-003732,1
2618,fig-003712,1
2618,fig-003713,1
2618,fig-003714,1
2618,fig-003715,1
2618,fig-003716,1
2618,fig-003717,1
2696,fig-003875,1
2696,fig-003876,2
2713,fig-003512,2
2713,fig-003613,1
2713,fig-003614,1
2751,fig-003513,1
2751,fig-003624,1
2751,fig-003628,1
2751,fig-003629,1
2770,fig-002330,2
2770,fig-003668,1
2770,fig-003729,1
2770,fig-003742,1
2851,fig-000516,1
2851,fig-003679,1
2851,fig-003726,1
2855,fig-003769,1
2911,fig-004222,1
2911,fig-004223,1
2911,fig-004224,1
2998,fig-001714,1
2998,fig-002330,1
2998,fig-004024,1
2998,fig-014070,1
3028,fig-000837,1
3028,fig-003697,1
3033,fig-002687,1
3033,fig-003869,1
3033,fig-003893,1
3033,fig-003894,1
3118,fig-010438,1
3144,fig-003612,7
3165,fig-003762,1
3165,fig-003763,1
3165,fig-003764,1
3165,fig-003765,1
3165,fig-003766,1
3198,fig-004106,2
3198,fig-004107,2
3328,fig-000058,1
3328,fig-003977,1
3328,fig-012482,1
3328,fig-014070,2
3374,fig-003519,1
3374,fig-003547,1
3374,fig-003548,1
3374,fig-003549,1
3374,fig-003550,1
3374,fig-003551,1
3374,fig-003552,1
3374,fig-003553,1
3418,fig-001291,1
3466,fig-000772,1
3466,fig-001101,2
3466,fig-003870,1
3466,fig-003980,1
3466,fig-003981,1
3466,fig-010455,1
3571,fig-002330,2
3571,fig-003668,1
3571,fig-003729,1
3571,fig-003742,1
3575,fig-003720,2
3583,fig-003713,1
3583,fig-003943,1
3583,fig-003964,1
3589,fig-000581,1
3604,fig-002556,1
3604,fig-004237,1
3604,fig-004238,1
3604,fig-004239,1
3609,fig-000056,1
3646,fig-002330,2
3646,fig-003668,1
3646,fig-003834,1
3646,fig-003835,1
3648,fig-000272,1
3668,fig-003973,1
3668,fig-003992,1
3668,fig-003993,1
3668,fig-003994,1
3796,fig-004115,1
3796,fig-004195,1
3796,fig-004197,1
3796,fig-011288,1
3904,fig-002330,1
3904,fig-004040,1
3904,fig-004041,1
3904,fig-010457,1
4051,fig-000058,1
4051,fig-000332,1
4051,fig-000338,1
4051,fig-000466,1
4051,fig-000796,1
4051,fig-001257,1
4051,fig-002330,1
4051,fig-003800,1
4051,fig-003801,1
4092,fig-003538,1
4092,fig-003676,1
4092,fig-003677,2
4092,fig-003678,1
4092,fig-003679,2
4092,fig-010446,1
4094,fig-002687,1
4109,fig-002330,1
4109,fig-003873,1
4109,fig-004042,1
4109,fig-004043,1
4109,fig-014070,1
4141,fig-001810,1
4141,fig-004178,1
4141,fig-004179,1
4141,fig-011288,2
4184,fig-002506,2
4184,fig-003985,1
4184,fig-003987,1
4233,fig-002048,1
4233,fig-003718,1
4233,fig-003719,1
4328,fig-002330,2
4328,fig-004051,1
4328,fig-004102,1
4328,fig-004103,1
4370,fig-004109,1
4370,fig-004110,3
4413,fig-003801,1
4413,fig-003888,1
4413,fig-003889,1
4539,fig-000316,1
4578,fig-001135,1
4696,fig-000997,1
4696,fig-003513,2
4705,fig-003534,1
4705,fig-003535,1
4732,fig-000773,1
4813,fig-003767,1
4813,fig-003768,1
4813,fig-003769,1
4813,fig-003770,1
4813,fig-003771,1
4814,fig-003523,4
4828,fig-000809,4
4829,fig-000124,1
4829,fig-003509,1
4829,fig-003537,1
4829,fig-003561,1
4829,fig-003562,1
4854,fig-001297,1
4859,fig-003800,1
4859,fig-004021,1
4859,fig-004022,1
4859,fig-004023,1
4884,fig-001162,1
5059,fig-003557,1
5059,fig-003558,1
5070,fig-001109,1
5070,fig-003885,1
5070,fig-003886,1
5070,fig-003887,1
5153,fig-003538,1
5153,fig-003679,1
5153,fig-003959,1
5153,fig-003961,1
5172,fig-001227,2
5172,fig-004090,1
5172,fig-004105,1
5172,fig-004143,1
5172,fig-004144,1
5181,fig-004174,1
5181,fig-004175,1
5181,fig-004176,1
5181,fig-004177,1
5198,fig-000664,1
5339,fig-001496,1
5458,fig-000124,1
5458,fig-002687,1
5458,fig-003784,2
5458,fig-003812,1
5458,fig-003813,1
5458,fig-003814,1
5458,fig-003815,1
5458,fig-003816,1
5458,fig-003817,1
5458,fig-003819,1
5458,fig-003820,1
5516,fig-002687,1
5584,fig-002330,1
5584,fig-003793,1
5584,fig-003798,1
5674,fig-003669,1
5682,fig-003622,1
5682,fig-003696,1
5744,fig-003524,2
5744,fig-003525,1
5744,fig-003526,1
5754,fig-003967,1
5754,fig-003990,1
5754,fig-003991,1
5762,fig-003851,1
5762,fig-003852,1
5762,fig-003853,1
5762,fig-003854,1
5890,fig-003848,1
5890,fig-003849,1
5890,fig-003850,1
5920,fig-000303,1
5920,fig-002330,1
5920,fig-003668,1
5920,fig-003729,1
5920,fig-003730,1
5925,fig-000303,1
5925,fig-003612,1
5925,fig-003724,1
5925,fig-003731,1
5925,fig-003732,1
5925,fig-003739,1
5938,fig-000124,1
5938,fig-003757,1
5938,fig-003758,1
5938,fig-003759,1
5938,fig-003760,1
5938,fig-003761,1
5997,fig-001407,4
6000,fig-003612,2
6000,fig-003663,1
6000,fig-003665,1
6000,fig-003666,1
6000,fig-003667,1
6000,fig-007679,1
6014,fig-003511,1
6014,fig-003614,1
6014,fig-003654,1
6026,fig-004002,1
6026,fig-004003,1
6026,fig-004004,1
6026,fig-004005,1
6026,fig-004006,1
6026,fig-014070,2
6144,fig-003517,1
6144,fig-003518,1
6146,fig-000124,1
6146,fig-001257,2
6146,fig-001408,1
6146,fig-003785,1
6146,fig-003812,1
6146,fig-003861,1
6146,fig-003865,2
6146,fig-003935,1
6146,fig-003936,1
6146,fig-003937,1
6146,fig-003938,1
6146,fig-003941,1
6146,fig-003942,1
6146,fig-003943,1
6146,fig-003944,1
6151,fig-002330,6
6151,fig-003612,1
6151,fig-003798,1
6151,fig-004044,1
6151,fig-004051,1
6151,fig-004052,1
6151,fig-004053,1
6242,fig-002524,2
6242,fig-004054,1
6242,fig-004056,1
6242,fig-004057,1
6242,fig-004058,1
6242,fig-010442,1
6259,fig-003509,1
6259,fig-003536,1
6259,fig-003904,1
6259,fig-003905,3
6259,fig-003906,1
6259,fig-003907,1
6259,fig-010435,1
6259,fig-010440,1
6259,fig-010441,1
6312,fig-000163,2
6346,fig-001419,1
6346,fig-003618,1
6347,fig-003652,1
6347,fig-003653,1
6347,fig-010439,1
6409,fig-000124,1
6409,fig-002688,1
6409,fig-003817,1
6409,fig-003952,1
6409,fig-003953,1
6442,fig-000303,1
6442,fig-003733,1
6451,fig-000303,1
6451,fig-003711,1
6451,fig-003724,1
6456,fig-007680,1
6456,fig-007681,1
6509,fig-003612,2
6509,fig-003663,1
6509,fig-003664,1
6509,fig-003665,1
6509,fig-003666,1
6509,fig-003667,2
6547,fig-000507,1
6610,fig-000058,1
6610,fig-003975,1
6610,fig-003976,2
6638,fig-002330,2
6638,fig-004024,1
6638,fig-004043,1
6638,fig-004227,1
6638,fig-004228,1
6656,fig-003542,1
6656,fig-003543,2
6656,fig-003673,1
6656,fig-003674,2
6656,fig-003675,4
6701,fig-003536,1
6701,fig-003692,1
6701,fig-003693,1
6720,fig-002048,1
6720,fig-003735,1
6720,fig-003736,1
6720,fig-003737,1
6720,fig-003738,1
6720,fig-010451,2
6768,fig-004184,1
6768,fig-004185,1
6783,fig-003508,1
6783,fig-003612,2
6783,fig-003627,1
6885,fig-003642,2
6885,fig-003655,1
6981,fig-004230,1
6981,fig-004231,1
6981,fig-004232,1
6981,fig-004233,1
7018,fig-000058,1
7018,fig-003978,1
7018,fig-003979,1
7108,fig-000163,1
7108,fig-003697,3
7131,fig-004187,1
7131,fig-004189,1
7131,fig-004190,2
7156,fig-004225,1
7156,fig-004226,2
7294,fig-003518,1
7294,fig-003543,2
7294,fig-003639,1
7299,fig-003697,1
7299,fig-003758,1
7299,fig-003948,1
7299,fig-003949,1
7299,fig-003951,1
7399,fig-000504,1
7399,fig-001566,1
7399,fig-004061,1
7399,fig-004063,1
7401,fig-004068,1
7401,fig-004069,1
7401,fig-004070,1
7401,fig-004071,1
7451,fig-004063,1
7451,fig-004104,1
7451,fig-004105,1
7505,fig-004114,1
7505,fig-004115,1
7505,fig-004117,2
7579,fig-001137,1
7595,fig-000075,1
7595,fig-002687,1
7595,fig-002689,1
7595,fig-003832,1
7595,fig-003833,1
7595,fig-010450,1
7619,fig-003612,2
7636,fig-000553,1
7636,fig-003624,1
7742,fig-000874,1
7742,fig-002330,8
7742,fig-003793,1
7742,fig-003794,2
7754,fig-004024,2
7754,fig-004035,2
7793,fig-003855,1
7793,fig-003856,1
7793,fig-003857,1
7850,fig-000091,1
7850,fig-000166,1
7850,fig-000190,1
7850,fig-000270,1
7850,fig-000281,1
7850,fig-000874,1
7850,fig-003688,1
7850,fig-005758,1
7850,fig-010454,1
7850,fig-014070,1
7869,fig-001714,1
7869,fig-001889,2
7869,fig-001939,1
7869,fig-002514,1
7869,fig-002515,1
7869,fig-002516,1
7869,fig-002517,1
7869,fig-002518,1
7869,fig-002519,1
7869,fig-002520,2
7869,fig-002521,2
7869,fig-002522,1
7869,fig-002523,1
7869,fig-002524,2
7869,fig-002525,1
7869,fig-002526,1
7869,fig-002527,1
7869,fig-002528,1
7869,fig-002529,1
7869,fig-002530,1
7869,fig-010442,1
7869,fig-010443,1
7869,fig-010470,1
7972,fig-004012,1
7972,fig-004013,1
7972,fig-004014,1
7972,fig-004015,1
7972,fig-004016,1
8034,fig-001595,1
8034,fig-003517,1
8034,fig-003623,1
8076,fig-001227,1
8076,fig-004090,1
8076,fig-004091,1
8087,fig-003622,1
8169,fig-001940,1
8169,fig-004133,1
8169,fig-004180,1
8169,fig-010467,1
8182,fig-003612,1
8302,fig-002687,1
8302,fig-003688,1
8302,fig-003890,1
8302,fig-003891,1
8302,fig-003892,1
8345,fig-001235,1
8399,fig-002048,1
8399,fig-003732,1
8399,fig-003786,1
8399,fig-003787,1
8414,fig-003524,2
8414,fig-003525,1
8414,fig-003526,1
8447,fig-000124,1
8447,fig-003509,1
8447,fig-003537,1
8447,fig-003561,1
8447,fig-003562,1
8505,fig-001516,1
8505,fig-003672,1
8505,fig-010438,2
8613,fig-003504,1
8613,fig-003505,1
8613,fig-003506,2
8634,fig-003526,1
8634,fig-003608,1
8634,fig-003609,1
8666,fig-002330,12
8666,fig-003794,2
8666,fig-004113,1
8672,fig-003630,1
8672,fig-003631,1
8693,fig-003736,1
8693,fig-003858,1
8867,fig-000303,1
8867,fig-003612,2
8867,fig-003706,3
8867,fig-003765,1
8907,fig-001714,1
8907,fig-001810,1
8907,fig-002057,1
8907,fig-002544,1
8907,fig-002546,1
8907,fig-002547,1
8907,fig-002548,1
8937,fig-003527,1
8937,fig-003528,1
8937,fig-003529,1
8948,fig-003541,1
8948,fig-003542,1
8948,fig-003543,2
8948,fig-003544,2
8948,fig-003545,1
8948,fig-003546,1
8948,fig-010442,1
8955,fig-000312,1
8969,fig-001311,1
8974,fig-003667,2
8974,fig-003670,1
8974,fig-003671,1
8982,fig-001228,1
8987,fig-000303,6
8987,fig-000806,2
9002,fig-000142,1
9072,fig-001416,1
9103,fig-002047,1
9103,fig-003720,2
9103,fig-003721,1
9131,fig-004093,1
9131,fig-004094,1
9196,fig-000806,1
9216,fig-000601,1
9237,fig-003650,1
9237,fig-003651,1
9247,fig-003755,2
9247,fig-003756,3
9269,fig-003713,1
9269,fig-003958,1
9269,fig-004485,1
9275,fig-004078,1
9275,fig-004089,1
9275,fig-004104,1
9275,fig-004203,1
9275,fig-004204,1
9301,fig-001940,1
9301,fig-004076,1
9301,fig-004077,1
9419,fig-003527,1
9419,fig-003528,1
9419,fig-003529,1
9456,fig-000330,1
9480,fig-000115,1
9481,fig-001069,2
9636,fig-000516,1
9651,fig-004078,1
9693,fig-003798,1
9743,fig-003679,2
9743,fig-003725,2
9743,fig-003726,1
9809,fig-001595,1
9809,fig-003625,1
9809,fig-003637,1
9850,fig-001419,1
9850,fig-003530,1
9850,fig-003531,1
9850,fig-003532,1
9850,fig-003533,1
9928,fig-004086,1
9928,fig-014070,2
9935,fig-003824,1
9935,fig-003825,1
9956,fig-003724,1
9956,fig-003732,1
9956,fig-003822,1
9982,fig-003516,1
9982,fig-003614,1
9988,fig-001483,1
10054,fig-000238,1
10054,fig-003514,1
10054,fig-003515,1
10069,fig-001287,1
10075,fig-003511,1
10075,fig-003512,2
10213,fig-002473,1
10248,fig-000466,1
10248,fig-003776,1
10248,fig-003777,1
10262,fig-001096,1
10316,fig-003807,1
10316,fig-003837,1
10316,fig-004851,1
10316,fig-011198,1
10427,fig-003660,1
10473,fig-003772,1
10473,fig-003773,1
10473,fig-003774,1
10473,fig-003775,1
10517,fig-002689,1
10517,fig-003679,2
10517,fig-003826,1
10517,fig-003868,1
10517,fig-003869,1
10517,fig-003870,1
10517,fig-003871,1
10541,fig-000124,1
10541,fig-003929,1
10541,fig-003930,1
10541,fig-003931,1
10541,fig-003932,1
10541,fig-003933,1
10541,fig-003934,1
10541,fig-010452,1
10558,fig-001553,1
10558,fig-003895,1
10558,fig-003896,1
10558,fig-003897,1
10684,fig-002047,1
10684,fig-003669,1
10684,fig-003735,1
10696,fig-003755,1
10696,fig-003810,1
10696,fig-003844,1
10696,fig-003859,1
10696,fig-003860,1
10712,fig-003724,1
10712,fig-003732,1
10712,fig-003843,1
10712,fig-003844,1
10712,fig-003845,1
10712,fig-003847,1
10737,fig-003536,1
10737,fig-003732,1
10778,fig-001384,1
10838,fig-003516,1
10840,fig-000303,1
10847,fig-000238,1
10847,fig-003507,1
10860,fig-003971,1
10860,fig-003972,1
10860,fig-003973,1
10860,fig-003974,1
10988,fig-002330,2
10988,fig-003873,1
10988,fig-004053,1
10988,fig-004098,1
10988,fig-004100,1
10988,fig-004101,2
10988,fig-010443,1
11056,fig-004209,1
11056,fig-004210,1
11056,fig-004211,1
11056,fig-004212,2
11056,fig-004213,1
11153,fig-003690,1
11153,fig-003691,1
11241,fig-003613,1
11241,fig-003614,1
11241,fig-003643,1
11263,fig-003635,1
11263,fig-003636,1
11263,fig-010431,1
11287,fig-002507,1
11287,fig-003898,1
11287,fig-003900,1
11287,fig-003901,1
11345,fig-003754,3
11443,fig-004036,1
11443,fig-004038,2
11443,fig-004039,1
11538,fig-002086,1
11538,fig-002330,2
11538,fig-004035,1
11538,fig-012481,1
11566,fig-000196,1
11574,fig-002330,1
11574,fig-003612,1
11574,fig-004032,1
11574,fig-014070,2
11602,fig-003536,1
11602,fig-003724,1
11602,fig-003731,1
11602,fig-003732,1
11613,fig-000303,2
11613,fig-003781,1
11613,fig-003782,1
11658,fig-001404,1
11702,fig-002530,1
11702,fig-002681,2
11702,fig-002683,1
11702,fig-002684,1
11717,fig-003612,2
11717,fig-003647,2
11717,fig-012483,1
11723,fig-000281,1
11737,fig-003508,1
11737,fig-003526,1
11737,fig-003625,1
11737,fig-003626,1
11774,fig-001857,1
11774,fig-002045,1
11774,fig-002330,1
11774,fig-002524,1
11774,fig-002530,1
11774,fig-003963,1
11774,fig-004054,1
11774,fig-004169,1
11774,fig-004767,1
11774,fig-010469,1
11803,fig-000305,1
11846,fig-003515,1
11846,fig-003517,1
11846,fig-003624,1
11846,fig-003908,1
11846,fig-003910,1
11846,fig-003911,1
11846,fig-003912,1
11867,fig-003504,1
11867,fig-003505,1
11867,fig-003506,2
11878,fig-003783,1
11878,fig-003784,1
11878,fig-003785,1
11913,fig-002892,1
11913,fig-003932,1
11913,fig-003988,1
11913,fig-003989,1
11993,fig-000997,1
12011,fig-002057,1
12011,fig-002552,1
12061,fig-001579,1
12061,fig-004219,1
