inventory_id,fig_num,quantity
12061,fig-004220,1
12061,fig-004221,1
12074,fig-004151,1
12074,fig-004152,1
12074,fig-004153,1
12074,fig-004154,2
12074,fig-011288,2
12118,fig-010468,1
12135,fig-003612,1
12135,fig-003734,2
12145,fig-003632,1
12145,fig-003633,1
12145,fig-003634,1
12246,fig-003996,1
12246,fig-003997,1
12246,fig-003998,1
12481,fig-002506,2
12481,fig-003866,1
12481,fig-003867,1
12602,fig-004003,1
12602,fig-004029,1
12602,fig-004112,1
12644,fig-003508,1
12686,fig-003828,1
12714,fig-001519,1
12725,fig-003882,1
12725,fig-003883,1
12725,fig-003884,1
12786,fig-004095,2
12786,fig-004096,2
12807,fig-003686,1
12807,fig-003740,1
12807,fig-003741,1
12811,fig-000809,1
12811,fig-002687,1
12811,fig-002688,1
12811,fig-002689,1
12811,fig-002690,1
12814,fig-003754,2
12814,fig-003823,1
12823,fig-003513,2
12823,fig-003610,1
12848,fig-001940,2
12848,fig-003838,1
12848,fig-004121,1
12848,fig-004122,1
12848,fig-004123,1
12848,fig-004124,1
12848,fig-004125,1
12848,fig-004126,1
12848,fig-004127,1
12848,fig-004128,1
12848,fig-004129,1
12848,fig-004130,1
12848,fig-004131,1
12848,fig-004132,1
12848,fig-004133,1
12886,fig-004017,1
12886,fig-004018,1
12886,fig-004019,1
12886,fig-004020,1
12893,fig-000506,2
12893,fig-004063,1
12893,fig-004089,1
12929,fig-003559,1
12929,fig-003560,1
12956,fig-001407,1
12956,fig-002048,1
12956,fig-003926,1
13012,fig-000805,1
13027,fig-004191,1
13027,fig-004192,1
13027,fig-004193,1
13027,fig-004194,1
13296,fig-003613,1
13296,fig-003635,1
13296,fig-003644,1
13309,fig-000078,1
13309,fig-002330,2
13309,fig-003805,1
13309,fig-003806,1
13311,fig-000142,1
13311,fig-001940,2
13311,fig-004059,1
13311,fig-004060,1
13400,fig-003982,1
13400,fig-003983,1
13400,fig-003984,2
13417,fig-000768,1
13453,fig-001115,1
13471,fig-002544,1
13471,fig-004154,1
13471,fig-004234,1
13471,fig-004236,1
13554,fig-003508,1
13554,fig-003509,1
13557,fig-002473,1
13557,fig-004098,1
13557,fig-004134,1
13557,fig-004135,1
13557,fig-004137,1
13557,fig-010463,3
13585,fig-003516,1
13596,fig-000303,1
13596,fig-002048,1
13596,fig-003732,1
13604,fig-001553,1
13652,fig-001566,1
13652,fig-001817,1
13652,fig-004063,1
13686,fig-004138,1
13687,fig-003861,1
13687,fig-003862,1
13687,fig-003863,1
13687,fig-003865,1
13754,fig-002473,1
13754,fig-004031,1
13769,fig-000793,2
13769,fig-003662,1
13806,fig-000571,1
13856,fig-003965,1
13856,fig-003966,1
13856,fig-003967,1
13856,fig-003968,1
14020,fig-004015,1
14069,fig-003523,4
14069,fig-003640,2
14069,fig-003641,1
14069,fig-003642,1
14093,fig-000793,1
14093,fig-003660,1
14123,fig-003508,1
14123,fig-003509,1
14123,fig-003510,1
14153,fig-001408,1
14153,fig-002687,1
14153,fig-003902,1
14153,fig-003903,1
14196,fig-004181,1
14196,fig-004182,1
14196,fig-004183,1
14233,fig-000303,4
14233,fig-003739,1
14259,fig-000509,1
14337,fig-003612,1
14338,fig-003791,1
14338,fig-012430,1
14416,fig-000058,1
14426,fig-010453,1
14481,fig-001416,1
14481,fig-002687,1
14481,fig-003703,1
14481,fig-003704,2
14481,fig-003705,1
14496,fig-001419,1
14496,fig-003530,1
14496,fig-003531,1
14496,fig-003532,1
14496,fig-003533,1
14531,fig-002330,2
14531,fig-003728,2
14532,fig-004029,1
14532,fig-004030,1
14581,fig-001227,1
14596,fig-000124,1
14596,fig-003956,1
14596,fig-003960,1
14720,fig-002330,2
14720,fig-003707,1
14720,fig-003708,1
14720,fig-014064,1
14805,fig-003795,2
14805,fig-003796,1
14805,fig-003797,1
14828,fig-004078,1
14828,fig-004079,1
14837,fig-001552,1
14839,fig-003616,2
14839,fig-003617,1
14874,fig-001408,1
14982,fig-000196,1
14982,fig-003694,2
14982,fig-003695,2
15023,fig-004072,1
15023,fig-004074,1
15023,fig-004075,1
15042,fig-000003,1
15042,fig-000124,1
15042,fig-000516,1
15042,fig-002687,1
15042,fig-002688,1
15042,fig-002689,1
15042,fig-003545,1
15042,fig-003697,2
15042,fig-003799,1
15042,fig-003816,2
15042,fig-003817,1
15042,fig-003852,1
15042,fig-003952,1
15042,fig-003954,1
15042,fig-003955,2
15042,fig-003956,1
15042,fig-003957,1
15042,fig-003958,1
15042,fig-003960,1
15042,fig-010442,1
15042,fig-010448,1
15131,fig-003758,1
15131,fig-003848,1
15131,fig-003945,1
15131,fig-003946,1
15131,fig-003947,1
15160,fig-003548,1
15160,fig-003554,1
15160,fig-003555,1
15160,fig-003556,1
15240,fig-003508,1
15240,fig-003613,1
15240,fig-003614,1
15240,fig-003635,1
15240,fig-003636,1
15240,fig-003638,1
15240,fig-010431,1
15240,fig-010432,1
15240,fig-010433,1
15266,fig-002520,1
15266,fig-002681,2
15266,fig-002682,1
15299,fig-004020,1
15340,fig-000997,1
15340,fig-001419,1
15340,fig-003508,1
15340,fig-003509,1
15340,fig-003658,1
15340,fig-003659,1
15345,fig-000124,1
15345,fig-003534,1
15345,fig-003647,1
15345,fig-003648,2
15345,fig-003649,1
15348,fig-000506,1
15357,fig-003516,1
15357,fig-003517,1
15357,fig-003518,1
15463,fig-004027,1
15463,fig-004028,1
15469,fig-003929,1
15469,fig-004007,1
15469,fig-004008,1
15469,fig-004009,1
15469,fig-004010,1
15469,fig-004011,1
15507,fig-002047,1
15507,fig-002330,1
15507,fig-003732,1
15507,fig-003855,1
15507,fig-003873,1
15507,fig-003874,1
15616,fig-003624,1
15616,fig-003656,1
15616,fig-003657,1
15646,fig-003793,1
15646,fig-003877,1
15646,fig-003878,1
15646,fig-003879,1
15760,fig-000144,1
15760,fig-000509,1
15760,fig-002523,1
15760,fig-004065,3
15760,fig-004066,1
15760,fig-004067,1
15779,fig-003755,1
15779,fig-003788,1
15779,fig-003789,1
15779,fig-003790,1
15823,fig-003622,1
15823,fig-003661,1
15823,fig-003662,1
15849,fig-003999,1
15849,fig-004000,1
15849,fig-004001,1
15894,fig-001566,1
15894,fig-004087,1
15894,fig-004088,2
15999,fig-003508,1
15999,fig-003534,1
15999,fig-003535,1
16059,fig-003508,1
16059,fig-003526,1
16059,fig-003625,1
16059,fig-003626,1
16145,fig-003619,1
16145,fig-003620,1
16187,fig-003611,1
16187,fig-003612,6
16214,fig-000238,1
16277,fig-000553,1
16317,fig-004063,2
16317,fig-004097,2
16325,fig-004115,1
16325,fig-004146,1
16325,fig-004147,1
16325,fig-004148,1
16325,fig-004149,1
16325,fig-004150,1
16407,fig-000664,3
16407,fig-003622,1
16446,fig-004527,1
16446,fig-004528,1
16446,fig-004529,1
16446,fig-004530,1
16649,fig-002086,1
16649,fig-010443,1
16653,fig-002524,2
16653,fig-004240,2
16689,fig-001566,1
16761,fig-001912,1
16761,fig-004261,1
16761,fig-004262,1
16883,fig-001574,1
16927,fig-004202,1
17033,fig-001579,1
17036,fig-001580,1
17190,fig-001583,1
17194,fig-002524,1
17194,fig-004217,1
17194,fig-004253,1
17194,fig-004254,1
17194,fig-004255,1
17349,fig-004247,1
17349,fig-004248,1
17349,fig-004249,1
17984,fig-001939,1
17984,fig-002514,1
17984,fig-002523,1
17984,fig-004093,1
18045,fig-004172,1
18045,fig-004173,1
18099,fig-004078,1
18099,fig-004259,1
18099,fig-004260,1
18274,fig-000504,1
18274,fig-004061,1
18274,fig-004062,1
18274,fig-004063,1
18322,fig-004256,2
18322,fig-004257,1
18322,fig-004258,1
18340,fig-001714,1
18340,fig-004250,1
18340,fig-004251,1
18340,fig-004252,1
18351,fig-001607,1
18467,fig-001691,1
18467,fig-001810,1
18467,fig-002057,1
18467,fig-002544,1
18467,fig-004276,1
18468,fig-001714,1
18468,fig-002551,1
18468,fig-004269,2
18468,fig-004270,1
18483,fig-002517,1
18483,fig-004263,1
18483,fig-004264,1
18483,fig-010474,1
18484,fig-001892,1
18484,fig-002524,1
18484,fig-002556,1
18484,fig-002557,1
18484,fig-002558,1
18485,fig-001843,1
18485,fig-004184,1
18485,fig-004288,1
18485,fig-004289,1
18575,fig-004154,1
18575,fig-004241,1
18575,fig-011288,2
18576,fig-004171,1
18576,fig-004242,1
18576,fig-004243,1
18576,fig-004244,1
18577,fig-002330,2
18577,fig-004267,1
18577,fig-004268,1
18578,fig-001783,1
18578,fig-002517,1
18578,fig-004265,1
18578,fig-004266,1
18578,fig-010472,1
18578,fig-010473,1
18708,fig-004063,1
18708,fig-004104,1
18708,fig-004105,1
19275,fig-002528,1
19275,fig-002529,1
19670,fig-001714,1
19670,fig-001810,1
19670,fig-002057,1
19670,fig-002514,1
19670,fig-002544,1
19670,fig-002549,1
19670,fig-002550,1
19670,fig-002551,1
19670,fig-014404,2
19676,fig-002544,1
19676,fig-004245,1
19676,fig-004246,1
19677,fig-004115,1
19677,fig-004154,1
19677,fig-004277,1
19677,fig-004279,1
19678,fig-004271,1
19678,fig-004273,1
19678,fig-004274,1
19678,fig-011288,1
19679,fig-002552,1
19679,fig-004220,1
19679,fig-004231,1
19679,fig-006235,1
19679,fig-006236,1
19679,fig-006239,1
19679,fig-006240,1
19679,fig-011288,1
19680,fig-004297,1
19680,fig-004298,1
19680,fig-004299,1
19680,fig-004300,1
19680,fig-004302,1
19681,fig-004287,1
19681,fig-004293,1
19681,fig-004295,1
19681,fig-004296,1
19681,fig-011288,1
19682,fig-004271,1
19682,fig-004282,1
19682,fig-004290,1
19682,fig-004291,1
19682,fig-004292,1
19682,fig-010476,1
19682,fig-011288,1
19689,fig-002544,1
19722,fig-001632,1
20581,fig-003829,1
20850,fig-001658,1
21602,fig-002527,1
21602,fig-004311,1
21602,fig-004312,1
21602,fig-004314,1
21711,fig-001714,1
21712,fig-001715,1
21713,fig-004286,1
21713,fig-004287,1
21714,fig-004284,1
21714,fig-004285,1
21715,fig-004115,1
21715,fig-004282,1
21715,fig-004283,2
21716,fig-003499,1
21716,fig-004093,1
21716,fig-004160,1
21716,fig-004161,1
21717,fig-004027,1
21717,fig-004162,1
21718,fig-004280,1
21718,fig-004281,1
21718,fig-014403,1
21719,fig-002544,1
21719,fig-004315,1
21719,fig-004316,1
21719,fig-010658,1
21720,fig-004120,2
21720,fig-004519,1
21720,fig-004520,1
21720,fig-004521,1
21721,fig-004501,1
21721,fig-004502,1
22740,fig-001407,4
22741,fig-003755,2
22741,fig-003756,3
22742,fig-002330,2
22742,fig-003728,2
23057,fig-001735,1
23078,fig-004329,1
23078,fig-004330,1
23078,fig-004331,1
23078,fig-004332,1
23078,fig-004333,1
23078,fig-004334,1
23078,fig-004335,1
23233,fig-004505,1
23233,fig-004506,1
23233,fig-004507,2
23309,fig-001580,1
23655,fig-003504,1
23655,fig-003505,1
23655,fig-003506,2
23656,fig-003504,1
23656,fig-003505,1
23656,fig-003506,2
23731,fig-003690,1
23731,fig-003839,1
23731,fig-003840,1
23731,fig-003841,1
24049,fig-004158,1
24049,fig-004159,1
24143,fig-001780,1
24175,fig-004340,1
24175,fig-004341,1
24176,fig-004308,1
24176,fig-004309,1
24176,fig-004310,2
24177,fig-004303,1
24177,fig-004304,1
24178,fig-004336,1
24178,fig-004337,1
24178,fig-004338,1
24178,fig-004339,1
24228,fig-004305,1
24228,fig-004306,1
24228,fig-004307,1
24317,fig-003754,3
24345,fig-001783,1
24375,fig-003679,2
24375,fig-003826,1
24375,fig-003827,1
24544,fig-003679,2
24544,fig-003725,2
24544,fig-003726,1
24565,fig-010477,1
24816,fig-004114,1
24816,fig-004115,1
24816,fig-004117,2
25488,fig-001800,1
25489,fig-001801,1
25515,fig-004351,1
25515,fig-004517,1
25515,fig-004518,1
25515,fig-010478,1
25516,fig-002330,1
25516,fig-004240,1
25516,fig-004245,1
25516,fig-004263,1
25516,fig-004269,1
25516,fig-005103,1
25516,fig-005104,1
25517,fig-003831,1
25517,fig-010443,1
25518,fig-004284,1
25518,fig-004290,1
25518,fig-004293,1
25518,fig-004325,2
25519,fig-004317,1
25519,fig-004318,1
25519,fig-004319,1
25519,fig-010443,1
25520,fig-001939,1
25520,fig-003499,1
25520,fig-004161,1
25520,fig-004163,1
25520,fig-004164,1
25520,fig-004165,1
25521,fig-001580,1
25521,fig-002523,1
25521,fig-004353,1
25521,fig-004355,1
25521,fig-010443,1
25532,fig-001810,1
25642,fig-004321,1
25642,fig-004322,1
25642,fig-004323,2
25642,fig-004324,1
25643,fig-004356,1
25643,fig-004357,1
25643,fig-004358,1
25643,fig-004359,1
25643,fig-004360,1
26179,fig-004330,1
26179,fig-004335,1
26220,fig-010475,1
26366,fig-001817,1
26559,fig-004326,1
26559,fig-004327,1
26559,fig-004328,1
26988,fig-001843,1
27218,fig-001714,1
27218,fig-002045,1
27218,fig-002514,1
27218,fig-002515,1
27218,fig-002524,2
27218,fig-003802,2
27218,fig-004244,1
27218,fig-004252,1
27218,fig-004344,1
27218,fig-004345,1
27218,fig-004346,1
27218,fig-004347,1
27218,fig-004348,1
27218,fig-004349,1
27218,fig-004350,1
27218,fig-004351,1
27218,fig-004352,1
27218,fig-010443,1
27297,fig-014402,1
28065,fig-004482,1
28708,fig-002515,1
28708,fig-002521,2
28708,fig-004437,1
28708,fig-004439,1
28708,fig-010479,1
30053,fig-004508,1
30053,fig-004509,1
30053,fig-004511,1
30053,fig-004512,1
30054,fig-002514,1
30054,fig-004166,1
30054,fig-010443,1
30055,fig-004413,1
30055,fig-004417,1
30055,fig-004418,1
30055,fig-010481,1
30056,fig-002086,1
30056,fig-004042,1
30056,fig-004168,2
30057,fig-001714,1
30057,fig-004168,2
30057,fig-004414,1
30057,fig-004416,1
30058,fig-004412,1
30058,fig-004413,1
30058,fig-010443,1
30066,fig-001912,1
30067,fig-002089,1
30067,fig-004342,1
30067,fig-004343,2
30067,fig-010480,1
30068,fig-002514,1
30068,fig-004247,1
30091,fig-001913,1
30093,fig-002057,1
30093,fig-002542,1
30677,fig-001579,1
30677,fig-003804,1
30938,fig-001939,1
31049,fig-000516,1
32286,fig-003669,1
32306,fig-004182,1
32306,fig-004242,1
32306,fig-004361,1
32306,fig-004425,1
32306,fig-004426,1
32307,fig-001913,1
32307,fig-004480,1
32307,fig-004481,1
32308,fig-004412,1
32308,fig-004472,1
32308,fig-004474,1
32308,fig-004476,1
32309,fig-002330,1
32309,fig-004416,1
32309,fig-004503,1
32309,fig-004504,1
32309,fig-012480,1
32310,fig-004411,3
32310,fig-004498,1
32310,fig-004499,1
32648,fig-003690,1
32648,fig-003691,1
32739,fig-004403,1
32739,fig-004404,1
32739,fig-004405,1
32739,fig-004406,1
32740,fig-004428,1
32740,fig-004429,1
32740,fig-004431,1
32741,fig-004408,2
32741,fig-004432,1
32741,fig-004434,1
32741,fig-004435,1
32741,fig-010482,1
32742,fig-004408,1
32742,fig-004409,1
32743,fig-003941,1
32743,fig-004410,1
34668,fig-002514,1
34668,fig-003804,1
34668,fig-004419,1
34668,fig-004421,1
34668,fig-004422,1
34668,fig-010443,1
35087,fig-002330,2
35087,fig-003668,1
35087,fig-003729,1
35087,fig-003742,1
35205,fig-004244,1
36078,fig-000581,1
36159,fig-004483,1
36159,fig-004484,1
36159,fig-010456,1
36163,fig-001566,1
36328,fig-003680,1
36328,fig-003681,1
36328,fig-003682,1
36328,fig-003683,1
36328,fig-003684,1
37032,fig-001939,1
37032,fig-003501,1
37032,fig-003502,1
37032,fig-003503,1
37033,fig-002514,1
37033,fig-003499,1
37033,fig-003500,1
37706,fig-001714,1
37706,fig-002089,1
37706,fig-002330,1
37706,fig-002686,1
37706,fig-003802,1
37706,fig-003803,1
37706,fig-003804,1
37706,fig-010479,1
37706,fig-010483,1
37706,fig-014401,1
37855,fig-002066,1
39237,fig-002086,1
39238,fig-002685,1
39238,fig-002686,1
39239,fig-004448,1
39239,fig-004449,1
39240,fig-002116,1
39240,fig-004362,1
39240,fig-004445,1
39240,fig-004447,1
39241,fig-002544,1
39241,fig-004440,1
39241,fig-004442,1
39241,fig-004443,1
39242,fig-004460,1
39242,fig-004461,1
39242,fig-004463,1
39242,fig-004464,1
39243,fig-002089,1
39243,fig-004453,1
39243,fig-004454,1
39243,fig-004455,1
39243,fig-004456,1
39243,fig-004457,1
39244,fig-001714,1
39244,fig-002514,1
39244,fig-004450,1
39244,fig-004451,1
39244,fig-004452,1
39244,fig-010443,1
39839,fig-002089,1
39881,fig-004467,1
39881,fig-004471,1
40250,fig-010443,1
40250,fig-010484,1
40250,fig-010485,1
41581,fig-004411,1
41581,fig-004417,1
41581,fig-004418,1
41581,fig-010481,1
41582,fig-004411,1
41582,fig-004412,1
41582,fig-010443,1
42301,fig-004305,1
42301,fig-004306,1
42301,fig-004307,1
42302,fig-004305,1
42302,fig-004306,1
42302,fig-004307,1
42439,fig-002104,1
42440,fig-003501,1
42440,fig-004500,1
42441,fig-004454,1
42441,fig-004495,2
42441,fig-004496,1
42442,fig-004408,1
42442,fig-004493,1
42443,fig-004491,1
42443,fig-004492,1
42444,fig-001715,1
42444,fig-004452,1
42444,fig-004487,1
42445,fig-002149,1
42445,fig-003503,1
42445,fig-004489,1
42445,fig-004490,1
42522,fig-002116,1
42850,fig-004522,1
42850,fig-004523,1
42850,fig-004525,1
42850,fig-004526,1
44034,fig-004036,1
44034,fig-004038,2
44034,fig-004039,1
44860,fig-001595,1
44860,fig-003625,1
44860,fig-003637,1
45984,fig-003545,1
45984,fig-003546,1
45984,fig-003799,1
45984,fig-003955,2
45984,fig-009101,2
45984,fig-010442,1
45984,fig-015006,1
47393,fig-004464,1
47393,fig-010525,1
47393,fig-010527,1
47393,fig-010528,1
47393,fig-010529,1
47513,fig-010443,1
47513,fig-010444,1
49258,fig-000664,3
49258,fig-003622,1
50116,fig-002330,2
50116,fig-010291,3
50116,fig-010292,1
53476,fig-004297,1
53476,fig-004298,1
53476,fig-004299,1
53476,fig-004300,1
53476,fig-004301,1
54485,fig-008021,1
54981,fig-004342,1
58800,fig-004412,1
58800,fig-010299,1
58800,fig-010385,1
58800,fig-010386,1
58800,fig-010387,1
58800,fig-010388,1
61432,fig-000124,1
61432,fig-003929,1
61432,fig-003930,1
61432,fig-003931,1
61432,fig-003932,1
61432,fig-003933,1
61432,fig-003934,1
61432,fig-010452,1
63035,fig-000303,1
63035,fig-000806,1
63035,fig-003711,1
67067,fig-004168,2
67067,fig-010294,1
67067,fig-010295,1
67069,fig-001939,1
67069,fig-002330,1
67069,fig-004411,1
