inventory_id,fig_num,quantity
67069,fig-004440,1
67069,fig-004454,1
67069,fig-010545,1
67069,fig-010547,1
67069,fig-010659,1
67069,fig-010660,1
67069,fig-011642,1
67069,fig-014400,1
67071,fig-003503,1
67071,fig-010293,1
67072,fig-004440,1
67072,fig-010296,1
67072,fig-010297,1
67074,fig-004027,1
67074,fig-004492,1
67074,fig-010310,1
67075,fig-002521,2
67075,fig-002530,1
67075,fig-010301,1
67075,fig-010302,1
67076,fig-010305,1
67076,fig-010306,1
67076,fig-010307,1
67076,fig-010308,1
67436,fig-003612,2
67436,fig-003663,1
67436,fig-003664,1
67436,fig-003665,1
67436,fig-003666,1
67436,fig-003667,2
68526,fig-002687,1
68526,fig-003688,1
68526,fig-003890,1
68526,fig-003891,1
68526,fig-003892,1
69043,fig-002048,1
69043,fig-003735,1
69043,fig-003736,1
69043,fig-003737,1
69043,fig-003738,1
69043,fig-010451,2
69660,fig-004413,1
70165,fig-004349,1
70165,fig-010304,1
71805,fig-002473,1
72096,fig-003519,1
72096,fig-003547,1
72096,fig-003548,1
72096,fig-003549,1
72096,fig-003550,1
72096,fig-003551,1
72096,fig-003552,1
72096,fig-003553,1
72798,fig-003696,1
72798,fig-010429,1
72800,fig-003516,1
72800,fig-003517,1
72800,fig-010430,1
72822,fig-003536,1
72822,fig-003904,1
72822,fig-003905,3
72822,fig-003906,1
72822,fig-003907,1
72822,fig-010435,1
72822,fig-010440,1
72822,fig-010441,1
72822,fig-010445,1
72823,fig-002689,1
72823,fig-003536,1
72823,fig-003904,1
72823,fig-003905,3
72823,fig-003906,1
72823,fig-003907,1
72823,fig-010435,1
72823,fig-010440,1
72823,fig-010441,1
72826,fig-000196,1
72826,fig-003697,2
72826,fig-010447,2
73345,fig-001714,1
73345,fig-001939,1
73345,fig-002514,1
73345,fig-002527,1
73345,fig-002685,1
73345,fig-003499,1
73345,fig-003503,1
73345,fig-004065,3
73345,fig-004311,1
73345,fig-004312,1
73345,fig-010673,1
73345,fig-010674,1
73345,fig-010675,1
73345,fig-010676,1
73345,fig-010677,1
73345,fig-010678,1
73345,fig-010680,1
73345,fig-010681,1
73345,fig-010684,1
74650,fig-010525,1
75701,fig-010697,1
76913,fig-001529,1
77007,fig-004349,1
78553,fig-003612,7
79730,fig-003501,1
79730,fig-010525,1
79730,fig-010856,1
80073,fig-003503,1
80073,fig-004422,1
80073,fig-010860,1
80073,fig-010861,1
80074,fig-010857,1
80074,fig-010858,1
80074,fig-010859,1
80075,fig-002527,1
80641,fig-003758,1
80641,fig-003848,1
80641,fig-003945,1
80641,fig-003946,1
80641,fig-003947,1
82796,fig-002330,2
82796,fig-002473,1
82796,fig-003873,1
82796,fig-004053,1
82796,fig-004098,1
82796,fig-004100,1
82796,fig-004101,2
86846,fig-004523,1
87004,fig-004428,1
87004,fig-011123,1
87005,fig-010388,1
87005,fig-011124,1
87007,fig-002530,1
87007,fig-011126,1
87007,fig-011127,1
91155,fig-010302,1
91631,fig-002527,1
96051,fig-003523,4
96190,fig-003645,1
96190,fig-003646,1
98037,fig-003503,1
99533,fig-011619,1
99533,fig-011620,1
99533,fig-011621,1
99533,fig-011622,1
99533,fig-011623,1
99533,fig-011641,1
101209,fig-002089,2
101209,fig-004154,1
101209,fig-004241,1
101210,fig-002089,1
101210,fig-004271,1
101210,fig-004273,1
101210,fig-004274,1
102099,fig-010304,1
102099,fig-011611,1
102531,fig-010294,1
102531,fig-011632,1
102533,fig-011638,1
102533,fig-011639,1
102533,fig-011640,1
104168,fig-004428,1
104168,fig-004440,1
104362,fig-011634,1
104362,fig-011635,1
104362,fig-011636,1
104362,fig-011637,1
104363,fig-004463,1
104363,fig-010525,1
104363,fig-010856,1
104363,fig-011624,1
104363,fig-011625,1
104363,fig-011626,1
104364,fig-010856,1
104364,fig-011633,1
105559,fig-003501,1
105559,fig-010527,1
105559,fig-010529,1
105559,fig-010859,1
105559,fig-011726,1
105559,fig-011727,1
106123,fig-011630,1
106123,fig-011631,1
106827,fig-004454,1
107472,fig-011723,1
107472,fig-011724,1
107472,fig-011725,1
109952,fig-003848,1
109952,fig-003849,1
109952,fig-003850,1
113751,fig-003795,2
113751,fig-003796,1
113751,fig-003797,1
116964,fig-010388,1
116964,fig-010861,1
116964,fig-011940,1
116964,fig-011941,1
116964,fig-011942,1
116964,fig-011944,1
116964,fig-011945,1
116964,fig-011946,1
116964,fig-011957,1
117572,fig-011940,1
117572,fig-011945,1
117572,fig-011957,1
117572,fig-012151,1
117573,fig-012154,1
117573,fig-012155,1
117573,fig-012156,1
117573,fig-012475,1
118781,fig-011723,1
118904,fig-011630,1
118904,fig-012152,2
118905,fig-012148,1
118905,fig-012149,1
118905,fig-012150,1
121794,fig-011945,1
122276,fig-003769,1
122277,fig-001416,1
123113,fig-003612,1
123113,fig-003734,2
125482,fig-011625,3
125482,fig-012331,1
126044,fig-000664,1
126421,fig-000003,1
126421,fig-000124,1
126421,fig-000516,1
126421,fig-002687,1
126421,fig-002688,1
126421,fig-002689,1
126421,fig-003545,1
126421,fig-003697,2
126421,fig-003799,1
126421,fig-003816,2
126421,fig-003852,1
126421,fig-003952,1
126421,fig-003954,1
126421,fig-003955,2
126421,fig-003957,1
126421,fig-003958,1
126421,fig-003960,1
126421,fig-010442,1
126421,fig-010448,1
126421,fig-012291,1
126421,fig-012292,1
127235,fig-010525,1
127235,fig-012674,1
127235,fig-012675,1
127236,fig-011633,1
127236,fig-012356,1
127236,fig-012357,1
127236,fig-012358,1
127236,fig-012359,1
127236,fig-012360,1
127236,fig-012361,1
128705,fig-010291,1
131557,fig-001714,1
131557,fig-004417,1
131557,fig-012567,1
131557,fig-012568,1
131557,fig-012570,1
131557,fig-012571,1
131559,fig-004305,1
131559,fig-012564,1
131559,fig-012565,1
131823,fig-003792,1
131823,fig-012402,1
132315,fig-002330,2
132315,fig-012578,1
132315,fig-012579,1
132315,fig-012580,2
132604,fig-003780,1
132604,fig-012423,1
132604,fig-012425,1
133320,fig-003807,1
133320,fig-003836,1
133320,fig-003837,1
133320,fig-011198,1
134475,fig-001939,1
134475,fig-012591,1
135038,fig-012588,1
135422,fig-003501,1
135499,fig-003732,1
135499,fig-016710,1
138313,fig-012921,1
138313,fig-012922,1
138313,fig-012924,1
138317,fig-011619,1
138317,fig-011624,1
138317,fig-012918,1
138317,fig-012920,1
138319,fig-010525,1
138319,fig-013153,1
138319,fig-013154,1
138319,fig-013155,1
138320,fig-012950,1
138320,fig-012952,1
138320,fig-012953,1
138321,fig-012925,1
138321,fig-012927,1
138321,fig-012928,1
138321,fig-012929,1
138323,fig-012936,1
138323,fig-012937,1
138323,fig-012938,1
138323,fig-012939,1
138324,fig-002330,3
138324,fig-012941,1
138324,fig-012944,3
138324,fig-012945,1
138324,fig-014452,1
138325,fig-012946,1
138325,fig-012947,1
138325,fig-012948,1
138327,fig-002330,1
138327,fig-011124,1
138327,fig-011630,1
138327,fig-011944,1
138327,fig-013050,1
138327,fig-013052,1
138327,fig-013054,1
140691,fig-004178,1
141431,fig-011632,1
143224,fig-000124,1
143224,fig-003679,2
143224,fig-003698,1
143224,fig-003699,1
143224,fig-003700,1
143224,fig-003701,1
143224,fig-003702,1
145318,fig-011640,1
147650,fig-002892,1
147650,fig-003932,1
147650,fig-003988,1
147650,fig-003989,1
150255,fig-013394,1
150256,fig-013395,1
150256,fig-013396,2
150256,fig-013397,1
150257,fig-013733,1
150257,fig-013734,1
150258,fig-013443,1
150258,fig-013445,1
150258,fig-013446,1
150258,fig-013447,1
150259,fig-013735,1
150259,fig-013736,1
150259,fig-013737,1
150259,fig-013738,1
150263,fig-013445,1
150263,fig-013740,1
150263,fig-013742,1
150264,fig-013743,1
150264,fig-013745,1
150264,fig-013747,1
150265,fig-014306,1
150265,fig-014307,2
150265,fig-014309,1
150265,fig-014311,1
150266,fig-012571,1
150266,fig-013748,1
153443,fig-004422,1
157699,fig-003612,2
157699,fig-003647,2
157699,fig-012483,1
159777,fig-011124,1
163670,fig-011639,1
165897,fig-000058,1
165897,fig-000332,1
165897,fig-000338,1
165897,fig-000466,1
165897,fig-000796,1
165897,fig-001257,1
165897,fig-002330,1
165897,fig-003800,1
165897,fig-003801,1
166447,fig-012944,1
168367,fig-010525,1
168367,fig-013735,1
169248,fig-010525,1
169248,fig-013735,1
169248,fig-014196,1
169550,fig-001715,1
170492,fig-002330,1
170492,fig-003612,1
170492,fig-004032,1
170492,fig-014070,2
171050,fig-013886,1
171050,fig-013887,1
171050,fig-013888,1
171050,fig-014453,1
172532,fig-003861,1
172532,fig-003862,1
172532,fig-003863,1
172532,fig-003865,1
173032,fig-000303,1
173032,fig-002330,1
173032,fig-003668,1
173032,fig-003729,1
173032,fig-013702,1
173450,fig-013706,1
175677,fig-014138,1
176543,fig-014190,1
176544,fig-014188,1
176545,fig-014187,1
177959,fig-001714,1
177959,fig-012570,1
177959,fig-012571,1
177959,fig-014199,1
177959,fig-014202,1
177959,fig-014203,1
177959,fig-014204,1
177959,fig-014205,1
177959,fig-014206,1
177959,fig-014207,1
177959,fig-014209,1
177959,fig-014210,1
177965,fig-002330,1
177965,fig-012918,1
177965,fig-012944,1
177965,fig-014266,1
177965,fig-014267,1
177965,fig-014273,1
177965,fig-014274,1
177965,fig-014353,1
177967,fig-012571,1
177967,fig-014192,1
177970,fig-014193,2
177970,fig-014194,1
177970,fig-014195,1
179400,fig-001516,1
180086,fig-010527,1
182098,fig-014294,1
182098,fig-014295,1
182098,fig-014296,1
182098,fig-014297,1
182098,fig-014298,1
183176,fig-001714,1
183201,fig-014290,1
183201,fig-014291,1
183201,fig-014292,1
183201,fig-014293,1
183202,fig-014312,1
183202,fig-014313,1
183202,fig-014314,1
183202,fig-014315,1
183202,fig-014316,1
186353,fig-014187,1
187207,fig-000064,1
188761,fig-001714,1
188761,fig-004428,1
188761,fig-014376,1
188761,fig-014377,1
188761,fig-014399,1
190194,fig-012570,1
190194,fig-014350,1
190286,fig-014391,1
190286,fig-014392,1
199672,fig-003734,1
199672,fig-014307,1
199672,fig-014662,3
199672,fig-014663,1
199672,fig-014665,3
199673,fig-010994,1
199673,fig-010995,1
199673,fig-010996,1
202313,fig-013736,1
206012,fig-001287,1
207668,fig-013742,1
207911,fig-012571,1
207911,fig-014799,1
207912,fig-013445,1
207912,fig-014209,2
207912,fig-014802,1
207912,fig-014804,1
207912,fig-014805,1
207912,fig-014806,1
211587,fig-014307,1
216431,fig-001714,1
216658,fig-010525,1
216658,fig-014992,1
216658,fig-014993,2
217764,fig-014987,1
217764,fig-014988,1
217764,fig-014990,1
217764,fig-014991,1
219214,fig-015004,1
219839,fig-002330,6
219839,fig-014965,2
219841,fig-014986,1
219841,fig-015005,1
222146,fig-014293,1
222146,fig-014665,1
222146,fig-014993,1
222146,fig-015064,1
222146,fig-015455,1
222146,fig-015457,1
222148,fig-015062,1
222148,fig-015063,1
222148,fig-015064,2
222149,fig-014392,1
222150,fig-010861,1
222695,fig-015065,1
222695,fig-015066,1
222695,fig-015067,2
222820,fig-014190,1
222820,fig-014802,1
222820,fig-015311,1
222820,fig-015312,1
222820,fig-015313,1
222820,fig-015314,1
222820,fig-015315,1
224153,fig-013397,1
228452,fig-015337,1
228452,fig-015339,1
228452,fig-015340,1
228452,fig-015341,1
228452,fig-015343,1
228452,fig-015345,1
228453,fig-013737,1
228453,fig-015316,1
228453,fig-015317,1
228453,fig-015318,1
228453,fig-015319,1
229596,fig-015321,1
229596,fig-015322,1
229692,fig-012591,1
229959,fig-015326,1
229959,fig-015327,1
229959,fig-015328,1
229959,fig-015329,1
229959,fig-015330,1
229960,fig-001714,1
229960,fig-014188,1
229960,fig-015305,1
229960,fig-015306,1
229960,fig-015308,1
229960,fig-015309,1
231326,fig-003793,1
231326,fig-003879,1
231326,fig-015283,1
231326,fig-015285,1
231703,fig-014190,1
232327,fig-000075,1
232327,fig-002687,1
232327,fig-002689,1
232327,fig-010450,1
232327,fig-015288,1
232327,fig-015289,1
232736,fig-015674,1
233437,fig-015323,1
233437,fig-015324,1
233437,fig-015325,1
234032,fig-015331,1
234032,fig-015332,1
234032,fig-015333,1
234032,fig-015334,1
234032,fig-015335,1
235779,fig-014662,1
237019,fig-003999,1
237019,fig-004000,1
237019,fig-004001,1
240010,fig-013737,1
241337,fig-004008,1
241337,fig-012570,1
241337,fig-015573,1
241337,fig-015574,1
241337,fig-015575,1
241337,fig-015576,1
241337,fig-015577,1
241337,fig-015578,1
241337,fig-015579,1
241337,fig-015584,1
241358,fig-014187,1
241358,fig-014209,1
241358,fig-014802,1
241358,fig-014804,1
241358,fig-015551,1
241358,fig-015552,1
241358,fig-015553,1
246263,fig-001714,1
246263,fig-001810,1
246263,fig-002057,1
246263,fig-002514,1
246263,fig-002544,1
246263,fig-002549,1
246263,fig-002550,1
246263,fig-002551,1
246263,fig-014404,2
249828,fig-015719,1
249828,fig-015720,1
249828,fig-015722,1
249830,fig-010525,1
249830,fig-015729,1
249830,fig-015880,1
250898,fig-010525,1
251446,fig-015723,1
251446,fig-015724,1
251446,fig-015726,1
251446,fig-015727,1
253771,fig-003538,1
253771,fig-003676,1
253771,fig-003677,2
253771,fig-003678,1
253771,fig-003679,2
253771,fig-010446,1
254260,fig-015065,1
259641,fig-016016,1
260690,fig-014987,1
260690,fig-014990,1
260690,fig-014991,1
260690,fig-016019,1
264247,fig-015067,1
268688,fig-015064,1
272468,fig-016240,3
272469,fig-016249,1
272469,fig-016251,1
272473,fig-014294,1
272475,fig-016241,1
272475,fig-016242,1
272475,fig-016243,1
272475,fig-016244,1
272828,fig-016241,1
274963,fig-014665,1
274963,fig-015720,1
274963,fig-016758,1
274963,fig-016759,1
274963,fig-016760,1
274963,fig-016761,1
274963,fig-016762,1
274963,fig-016763,1
274963,fig-016764,1
274963,fig-016765,1
274963,fig-016766,1
274963,fig-016768,1
274963,fig-016769,1
274963,fig-016770,1
275178,fig-016445,1
275179,fig-016487,1
275180,fig-015330,1
275180,fig-016443,1
275180,fig-016444,2
275585,fig-003512,1
277436,fig-013735,1
282386,fig-010861,1
284397,fig-014293,1
284678,fig-016689,1
284679,fig-016249,1
284679,fig-016669,1
284679,fig-016670,1
284680,fig-002330,6
284680,fig-014965,1
284680,fig-016601,1
284680,fig-016602,1
284680,fig-016603,3
284681,fig-002330,3
284681,fig-016592,1
284681,fig-016593,3
284681,fig-016594,1
284704,fig-016620,1
284704,fig-016621,1
284704,fig-016623,1
284881,fig-014665,3
284881,fig-016587,1
284881,fig-016588,3
284882,fig-016605,1
284882,fig-016606,1
284882,fig-016607,1
285213,fig-016714,1
287284,fig-015723,1
287284,fig-015724,1
287284,fig-015726,1
287284,fig-015727,1
289484,fig-001714,1
289484,fig-001939,1
289484,fig-002514,1
289484,fig-002527,1
289484,fig-002685,1
289484,fig-003499,1
289484,fig-003503,1
289484,fig-004065,3
289484,fig-004311,1
289484,fig-004312,1
289484,fig-010673,1
289484,fig-010674,1
289484,fig-010675,1
289484,fig-010676,1
289484,fig-010677,1
289484,fig-010678,1
289484,fig-010680,1
289484,fig-010681,1
289484,fig-010684,1
291493,fig-014987,1
295005,fig-016875,1
295546,fig-001714,1
295546,fig-010442,1
295546,fig-012570,1
295546,fig-012571,1
295546,fig-013445,1
295546,fig-013742,1
295546,fig-014802,1
295546,fig-015311,1
295546,fig-015313,1
295546,fig-016889,1
295546,fig-016890,1
295546,fig-016892,1
295546,fig-016893,1
295546,fig-016894,1
295546,fig-016896,1
295546,fig-016897,1
295546,fig-016899,1
295546,fig-016900,1
295546,fig-016901,1
295546,fig-016903,1
295546,fig-016906,1
295546,fig-016907,1
295546,fig-016908,1
295546,fig-016909,1
295546,fig-016910,1
295546,fig-016911,1
295546,fig-016912,1
295546,fig-016913,1
295546,fig-016915,1
295546,fig-016916,1
295546,fig-016918,2
295546,fig-016920,1
295546,fig-016921,1
295546,fig-016922,1
295546,fig-016923,1
295546,fig-016924,1
295546,fig-016925,1
295546,fig-016926,1
295546,fig-016931,1
295547,fig-016925,1
295547,fig-016926,1
295547,fig-016933,1
295804,fig-016817,1
296784,fig-000259,1
297571,fig-001714,1
297571,fig-002514,1
297571,fig-004450,1
297571,fig-004451,1
297571,fig-004452,1
297571,fig-010443,1
299860,fig-014307,1
308146,fig-017261,1
308399,fig-010525,1
308399,fig-017161,1
308400,fig-017323,1
308400,fig-017324,1
308402,fig-014307,1
308403,fig-014194,2
308403,fig-017325,1
308403,fig-017326,1
311470,fig-016606,1
313988,fig-014209,1
313988,fig-017459,1
313989,fig-017457,1
313989,fig-017459,1
313989,fig-017461,1
313989,fig-017463,2
313989,fig-017465,1
313990,fig-014802,1
313990,fig-017468,1
313990,fig-017470,1
313990,fig-017471,1
313990,fig-017472,1
317082,fig-016443,1
318170,fig-017481,1
318170,fig-017482,1
318170,fig-017520,1
318171,fig-017488,1
318171,fig-017489,1
318171,fig-017491,1
318172,fig-004065,2
318172,fig-017507,1
318172,fig-017509,1
318172,fig-017510,1
318173,fig-017498,1
318173,fig-017500,1
318173,fig-017502,1
318173,fig-017503,1
318174,fig-017503,1
318174,fig-017504,1
318174,fig-017505,1
321122,fig-017554,1
321122,fig-017568,1
321122,fig-017571,1
321123,fig-017552,1
321124,fig-017552,1
321124,fig-017567,1
321124,fig-017568,1
321124,fig-017569,1
321124,fig-017570,1
321125,fig-017538,1
321125,fig-017539,1
321125,fig-017540,1
321366,fig-017552,1
324095,fig-015726,1
327763,fig-014192,1
327764,fig-014190,1
330447,fig-015722,1
331774,fig-017554,1
331774,fig-017573,1
333128,fig-016603,1
335244,fig-003612,2
335244,fig-003663,1
335244,fig-003665,1
335244,fig-003666,1
335244,fig-003667,1
335244,fig-007679,1
337443,fig-016670,1
337539,fig-004024,2
337539,fig-004035,2
339317,fig-016588,1
